PA,West View Borough Police Department,,"441 Perry Highway  Pittsburgh, PA 15229",412-931-2800,9,"7,277",Local Police
PA,West Vincent Township Police Department,,"729 St. Matthews Road  Chester Springs, PA 19425",610-827-7932,4,"3,170",Local Police
PA,West Whiteland Township Police Department,,"222 N. Pottstown Pike  Exton, PA 19341",610-363-0200,28,"16,499",Local Police
PA,West Wyoming Borough Police,,"464 West 8th Street  West Wyoming, PA 18644",,2,,Local Police
PA,West York Borough Police Department,,"1700 W Philadelphia Street  York, PA 17404",717-854-1975,9,"4,321",Local Police
PA,Westfield Police Department,,"429 E Main St  Westfield, PA 16950",,1,,Local Police
PA,Westmoreland County Detectives Bureau,,"2 North Main Street Suite 206  Greensburg, PA 15601",,15,,Special Jurisdiction
PA,Westmoreland County Sheriff's Office,,"2 N Main StCourthouse Square Greensburg, PA 15601",724-830-3083,0,"369,993",Sheriff
PA,Westtown-East Goshen Regional Police Department,,"1041 Wilmington Pike  West Chester, PA 19382",,32,,Local Police
PA,White Haven Borough Police Department,,"312 Main St  White Haven, PA 18661",,2,"1,182",Local Police
PA,White Oak Borough Police Department,,"2280 Lincoln Way  White Oak, PA 15131",412-672-9727,11,"8,437",Local Police
PA,White Township Police Department,,"2511 13Th Avenue  Beaver Falls, PA 15010",724-843-2819,5,"1,434",Local Police
PA,Whitehall Borough Police Department,,"100 Borough Park Dr.  Pittsburgh, PA 15236",412-884-1100,20,"14,444",Local Police
PA,Whitehall Township Police Department,,"3731 Lehigh St  Whitehall, PA 18052",610-437-3042,50,"24,896",Local Police
PA,Whitemarsh Township Police Department,,"616 Germantown Pike  Lafayette Hill, PA 19444",610-825-6530,36,"16,702",Local Police
PA,Whitpain Township Police Department,,"960 Wentz Road  Blue Bell, PA 19422",610-279-9033,30,"18,562",Local Police
PA,Wiconisco Township Police Department,,"P.O. Box 370305 Walnut St Wiconisco, PA 17097",717-453-9220,1,"1,168",Local Police
PA,Wilkes-Barre Police Department,,"15 N Washington St  Wilkes Barre, PA 18701",,92,,Local Police
PA,Wilkes-Barre Township Police Department,,"150 Watson Street  Wilkes Barre, PA 18702",,16,,Local Police
PA,Wilkins Township Police Department,,"110 Peffer Road  Turtle Creek, PA 15145",412-824-0032,12,"6,917",Local Police
PA,Wilkinsburg Borough Police Department,,"605 Ross Ave  Pittsburgh, PA 15221",412-244-2915,22,"19,196",Local Police
PA,Williamsburg Borough Police Department,,"305 E Second St  Williamsburg, PA 16693",814-832-2022,1,"1,345",Local Police
PA,Williamsport Police Department,,"245 W Fourth St  Williamsport, PA 17701",,53,,Local Police
PA,Willistown Township Police Department,,"688 Sugartown Rd  Malvern, PA 19355",610-251-0222,17,"10,011",Local Police
PA,Wilson Borough Police Department,,"2035 Butler Street  Easton, PA 18042",610-258-8746,8,"7,682",Local Police
PA,Wind Gap Borough Police Department,,"29 Mechanic St  Wind Gap, PA 18091",610-863-5111,5,"2,812",Local Police
PA,Windber Borough Police Department,,"1409 Somerset Ave  Windber, PA 15963",814-467-8383,2,"4,395",Local Police
PA,Womelsdorf  Police Department,,"101 West High Street  Womelsdorf, PA 19567",,4,,Local Police
PA,Wright Township Police Department,,"321 S Mountain Blvd  Mountain Top, PA 18707",570-474-9251,8,"5,593",Local Police
PA,Wrightsville Borough Police Department,,"129 S. Second StreetP.O. Box 187 Wrightsville, PA 17368",717-252-3312,3,"2,223",Local Police
PA,Wyoming Borough Police Department,,"277 Wyoming Avenue  Wyoming, PA 18644",570-693-2650,4,"3,221",Local Police
PA,Wyoming County Detectives,,"P.O. Box 209  Tunkhannock, PA 18657",,6,,Special Jurisdiction
PA,Wyoming County Sheriff's Office,,"1 Court House Sq  Tunkhannock, PA 18657",,4,,Sheriff
PA,Wyomissing Borough Police Department,,"22 Reading Blvd.  Reading, PA 19610",610-375-6101,23,"8,587",Local Police
PA,Yardley Borough Police Department,,"56 S. Main Street  Morrisville, PA 19067",,3,"2,498",Local Police
PA,Yeadon Police Department,,"600 Church Ln  Lansdowne, PA 19050",,13,,Local Police
PA,York Area Regional Police Department,,"33 Oak Street  York, PA 17402",,50,,Local Police
PA,York County Detective Bureau,,"45 N. George St.  York, PA 17401",,10,,Special Jurisdiction
PA,York County Sheriff's Office,,"45 North George St  York, PA 17401",717-771-9278,99,"381,751",Sheriff
PA,York Police Department,,"50 West King Street  York, PA 17401",,110,,Local Police
PA,Youngsville Borough Police Department,,"40 Railroad St  Youngsville, PA 16371",814-563-7555,2,"1,834",Local Police
PA,Zelienople Borough Police Department,,"111 West New Castle St  Zelienople, PA 16063",724-452-3003,8,"4,123",Local Police
PA,Zerbe Township Police Department,,"200 East Shamokin Street  Trevorton, PA 17881",,0,,Local Police
TN,Adamsville Police Department,,"P.O. Box 301  Adamsville, TN 38310",901-632-1403,6,"1,983",Local Police
TN,Alamo Police Department,,"31 West Main St.  Alamo, TN 38001",901-696-4515,5,"2,392",Local Police
TN,Alcoa Police Department,,"2020 N. Wright Road  Alcoa, TN 37701",865-981-4111,40,"7,734",Local Police
TN,Alexandria Police Department,,"P.O. Box 277  Alexandria, TN 37012",615-529-2700,3,814,Local Police
TN,Algood Police Department,,"P.O. Box 49215  Algood, TN 38506",931-537-6830,11,"2,942",Local Police
TN,Anderson County Sheriff's Office,,"101 S Main St Ste 400  Clinton, TN 37716",865-457-4767,57,"71,330",Sheriff
TN,Ashland City Police Department,x,"P.O. Box 36  Ashland City, TN 37015",615-792-5618,14,"3,641",Local Police
TN,Athens Police Department,,"P.O. Box 849  Athens, TN 37303",423-744-2730,29,"13,220",Local Police
TN,Atoka Police Department,,"P.O. Box 70  Atoka, TN 38004",,13,,Local Police
TN,Austin Peay State University Police,,"P.O. Box 4425  Clarksville, TN 37044",931-221-7707,14,,Special Jurisdiction
TN,Baileyton Police Department,,"6530 Horton Hwy.  Baileyton, TN 37745",423-234-6911,2,504,Local Police
TN,Bartlett Police Department,,"3730 Appling Rd  Bartlett, TN 38133",901-385-5566,105,"54,613",Local Police
TN,Baxter Police Department,,"P.O. Box 335  Baxter, TN 38544",931-858-4111,4,"1,279",Local Police
TN,Bean Station Police Department,,"P.O. Box 520  Bean Station, TN 37708",,7,,Local Police
TN,Bedford County Sheriff's Office,,"103 Lane Pkwy  Shelbyville, TN 37160",931-684-3232,35,"37,586",Sheriff
TN,Belle Meade Police Department,,"4705 Harding Rd.  Nashville, TN 37205",615-297-0241,16,"2,943",Local Police
TN,Bells Police Department,,"P.O. Box 760  Bells, TN 38006",901-663-3131,5,"2,171",Local Police
TN,Benton County Sheriff's Office,,"P.O. Box 56116 Rosemary Ave Camden, TN 38320",901-584-4632,20,"16,537",Sheriff
TN,Benton Police Department,,"P.O. Box 687  Benton, TN 37307",423-338-5733,7,"1,138",Local Police
TN,Berry Hill Police Department,,"698 Thompson Lane  Berry Hill, TN 37204",615-297-4701,13,674,Local Police
TN,Bethel Springs Police Department,,"P.O. Box 214  Bethel Springs, TN 38315",901-934-9543,1,763,Local Police
TN,Big Sandy Police Department,,"P.O. Box 176  Big Sandy, TN 38221",901-593-3213,2,518,Local Police
TN,Blaine Police Department,,"P.O. Box 85  Blaine, TN 37709",865-933-1240,1,"1,585",Local Police
TN,Bledsoe County Sheriff's Office,,"P.O. Box 246  Pikeville, TN 37367",423-447-2197,11,"12,367",Sheriff
TN,Blount County Sheriff's Office,,"940 E Lamar Alexander Pkwy  Maryville, TN 37804",865-273-5135,176,"105,823",Sheriff
TN,Bluff City Police Department,,"P.O. Box 70  Bluff City, TN 37618",423-538-3700,8,"1,559",Local Police
TN,Bolivar Police Department,,"211 West Jackson St.  Bolivar, TN 38008",,21,,Local Police
TN,Bradford Police Department,,"207 E. Main, P.O. Box 87216 E MAIN Bradford, TN 38316",901-742-3570,3,"1,113",Local Police
TN,Bradley County Sheriff's Office,,"2290 Blythe Ave Se  Cleveland, TN 37311",423-476-0660,200,"87,965",Sheriff
TN,Brentwood Police Department,,"P.O. Box 788  Brentwood, TN 37024",615-371-0160,56,"23,445",Local Police
TN,Brighton Police Department,,"P.O. Box 277  Brighton, TN 38011",901-476-8661,6,"1,719",Local Police
TN,Bristol Police Department,,"801 Anderson Street  Bristol, TN 37620",423-989-5600,68,"24,821",Local Police
TN,Brownsville Police Department,,"P.O. Box 375  Brownsville, TN 38012",901-772-1260,14,"10,748",Local Police
TN,Bruceton Police Department,,"P.O. Box 136  Bruceton, TN 38317",901-586-7311,4,"1,554",Local Police
TN,Burns Police Department,,"P.O. Box 36  Burns, TN 37029",615-446-2851,2,"1,366",Local Police
TN,Calhoun Police Department,,"P.O. Box 115  Calhoun, TN 37309",423-336-2348,2,496,Local Police
TN,Camden Police Department,,"P.O. Box 779  Camden, TN 38320",901-584-4622,14,"3,828",Local Police
TN,Campbell County Sheriff's Office,,"P.O. Box 82  Jacksboro, TN 37757",423-562-7446,30,"39,854",Sheriff
TN,Cannon County Sheriff's Office,,"P.O. Box 146110 Alexander Dr Woodbury, TN 37190",615-563-4322,14,"12,826",Sheriff
TN,Carroll County Sheriff's Office,,"126 West Paris St  Huntingdon, TN 38344",731-986-8947,19,"29,475",Sheriff
TN,Carter County Sheriff's Office,,"900 E Elk Ave  Elizabethton, TN 37643",423-542-1845,41,"56,742",Sheriff
TN,Carthage Police Department,,"P.O. Box 259  Carthage, TN 37030",615-735-2525,7,"2,251",Local Police
TN,Caryville Police Department,,"4839 Old Highway 63  Caryville, TN 37714",423-562-9478,5,"2,243",Local Police
TN,Celina Police Department,,"P.O. Box 449  Celina, TN 38551",931-243-2115,5,"1,379",Local Police
TN,Centerville Police Department,,"P.O. Box 238  Centerville, TN 37033",931-729-5146,12,"3,793",Local Police
TN,Chapel Hill Police Department,,"P.O. Box 157  Chapel Hill, TN 37034",931-364-7632,5,943,Local Police
TN,Charleston Police Department,,"P.O. Box 431  Charleston, TN 37310",423-336-1483,3,630,Local Police
TN,Chattanooga Housing Police Department,,"P.O. Box 1486  Chattanooga, TN 37401",,6,,Special Jurisdiction
TN,Chattanooga Metro Airport Police,,"1001 Airport Road, Suite 14  Chattanooga, TN 37421",423-855-2264,10,,Special Jurisdiction
TN,Chattanooga Police Department,x,"3410 Amnicola Hwy.  Chattanooga, TN 37406",423-698-9712,486,"175,000",Local Police
TN,Cheatham County Sheriff's Office,,"100 Public Sq  Ashland City, TN 37015",615-792-2044,31,"35,912",Sheriff
TN,Chester County Sheriff's Office,,"P.O. Box 19126 Crook Ave Henderson, TN 38340",901-989-2787,14,"15,540",Sheriff
TN,Church Hill Police Department,,"P.O. Box 366  Church Hill, TN 37642",423-357-7181,10,"5,916",Local Police
TN,Claiborne County Sheriff's Office,,"P.O. Box 245  Tazewell, TN 37879",423-626-3385,25,"29,862",Sheriff
TN,Clarksburg Police Department,,"P.O. Box 117  Clarksburg, TN 38324",,0,,Local Police
TN,Clarksville Police Department,,"135 Commerce Street  Clarksville, TN 37040",931-648-0656,238,"103,455",Local Police
TN,Clay County Sheriff's Office,,"400 W Lake AvePO Box 1-A Celina, TN 38551",931-243-3266,10,"7,976",Sheriff
TN,Cleveland Police Department,,"100 Church Street N.E.  Cleveland, TN 37311",423-473-1030,89,"37,192",Local Police
TN,Clifton Police Department,,"P.O. Box 192  Clifton, TN 38425",931-676-5390,6,"2,699",Local Police
TN,Clinton Police Department,,"125 W. Broad St.  Clinton, TN 37716",865-457-3112,24,"9,409",Local Police
TN,Cocke County Sheriff's Office,,"111 Court Ave  Newport, TN 37821",423-623-6004,75,"33,565",Sheriff
TN,Coffee County Sheriff's Office,,"300 Hillsboro Blvd  Manchester, TN 37355",931-728-3591,76,"48,014",Sheriff
TN,Collegedale Police Department,,"P.O. Box 1880  Collegedale, TN 37315",423-396-3135,21,"6,514",Local Police
TN,Collierville Police Department,,"156 N. Rowlett  Collierville, TN 38017",901-853-4777,99,"31,872",Local Police
TN,Collinwood Police Department,,"P.O. Box 98  Collinwood, TN 38450",931-724-9107,3,"1,024",Local Police
TN,Columbia Police Department,,"800 Westover Dr.  Columbia, TN 38401",931-388-1850,82,"33,055",Local Police
TN,Cookeville Police Department,,"P.O. Box 849  Cookeville, TN 38503",931-520-5332,70,"23,923",Local Police
TN,Coopertown Police Department,,"2525 Burgess Gower Rd.  Springfield, TN 37172",,4,,Local Police
TN,Copperhill Police Department,,"P.O. Box 640  Copperhill, TN 37317",423-496-5141,3,511,Local Police
TN,Cornersville Police Department,,"P.O. Box 128  Cornersville, TN 37047",931-293-4482,3,962,Local Police
TN,Covington Police Department,,"P.O. Box 37  Covington, TN 38019",907-476-5282,33,"8,463",Local Police
TN,Cowan Police Department,,"P.O. Box 338  Cowan, TN 37318",931-962-0110,6,"1,770",Local Police
TN,Crockett County Sheriff's Office,,"884 N Cavalier Dr  Alamo, TN 38001",901-696-2104,12,"14,532",Sheriff
TN,Cross Plains Police Department,,"7622 Hwy. 25  Cross Plains, TN 37049",615-654-2555,3,"1,381",Local Police
TN,Crossville Police Department,,"141 Henry Avenue  Crossville, TN 38555",931-484-7231,41,"8,981",Local Police
TN,Crump Police Department,,"P.O. Box 88  Crump, TN 38327",901-632-0707,3,"1,521",Local Police
TN,Cumberland City Police Department,,"P.O. Box 40  Cumberland City, TN 37050",931-827-2000,3,316,Local Police
TN,Cumberland County Sheriff's Office,,"90 Justice Center Dr  Crossville, TN 38555",931-484-6176,46,"46,802",Sheriff
TN,Cumberland Gap Police Department,,"714 Colwin Avenue  Cumberland Gap, TN 37724",423-869-8671,1,204,Local Police
TN,Dandridge Police Department,,"P.O. Box 249  Dandridge, TN 37725",865-397-8862,11,"2,078",Local Police
TN,Dayton Police Department,,"1191 Market St.  Dayton, TN 37321",423-775-8403,17,"6,180",Local Police
TN,Decatur County Sheriff's Office,,"138 N E StPO Box 427 Decaturville, TN 38329",901-852-3703,15,"11,731",Sheriff
TN,Decatur Police Department,,"P.O. Box 188  Decatur, TN 37322",423-334-5716,5,"1,395",Local Police
TN,Decaturville Police Department,,"P.O. Box 159  Decaturville, TN 38329",901-852-2034,1,859,Local Police
TN,Decherd Police Department,,"P.O. Box 488  Decherd, TN 37324",931-962-1675,12,"2,246",Local Police
TN,Dekalb County Sheriff's Office,,"100 Public Sq  Smithville, TN 37166",615-597-4935,17,"17,423",Sheriff
TN,Dickson County Sheriff's Office,,"P.O. Box 177  Charlotte, TN 37036",615-789-4140,57,"43,156",Sheriff
TN,Dickson Park Ranger Division,,"600 E. Walnut Street  Dickson, TN 37055",,3,,Special Jurisdiction
TN,Dickson Police Department,,"202 S. Main St.  Dickson, TN 37055",,45,"12,244",Local Police
TN,Dover Police Department,,"P.O. Box 447  Dover, TN 37058",931-232-5907,6,"1,442",Local Police
TN,Dresden Police Department,,"117 W. Main St.  Dresden, TN 38225",901-364-2255,9,"2,855",Local Police
TN,Dunlap Police Department,,"P.O. Box 546  Dunlap, TN 37327",423-949-3319,12,"4,173",Local Police
TN,Dyer County Sheriff's Office,,"401 E Cedar St  Dyersburg, TN 38024",901-285-2802,28,"37,279",Sheriff
TN,Dyer Police Department,,"235 S. Royal  Dyer, TN 38330",731-692-2843,6,"2,406",Local Police
TN,Dyersburg Police Department,,"425  W. Market St.  Dyersburg, TN 38024",901-288-7611,55,"17,452",Local Police
TN,East Ridge Police Department,,"4214 Ringgold Rd.  East Ridge, TN 37412",423-867-3718,33,"20,640",Local Police
TN,East Tennessee State University Department Of Public Safety,,"P.O. Box 70646  Johnson City, TN 37614",,21,,Special Jurisdiction
TN,Elizabethton Police Department,,"136 S. Sycamore St.  Elizabethton, TN 37643",423-547-6425,35,"13,372",Local Police
TN,Elkton Police Department,,"P.O. Box 157  Elkton, TN 38455",931-468-2506,2,510,Local Police
TN,Englewood Police Department,,"P.O. Box 150  Englewood, TN 37329",423-887-7224,5,"1,590",Local Police
TN,Erin Police Department,,"P.O. Box 187  Erin, TN 37061",931-289-2727,5,"1,490",Local Police
TN,Erwin Police Department,,"P.O. Box 59  Erwin, TN 37650",423-743-1870,12,"5,610",Local Police
TN,Estill Springs Police Department,,"P.O. Drawer 100  Estill Springs, TN 37330",931-649-2233,6,"2,152",Local Police
TN,Ethridge Police Department,,"P.O. Box 173  Ethridge, TN 38456",931-829-2150,1,536,Local Police
TN,Etowah Police Department,,"723 Ohio Avenue  Etowah, TN 37331",423-263-7088,11,"3,663",Local Police
TN,Fairview Police Department,,"7100 City Center Circle  Fairview, TN 37062",615-799-2431,18,"5,800",Local Police
TN,Fayette County Sheriff's Office,,"315 Market StPO Box 219 Somerville, TN 38068",901-465-3456,34,"28,806",Sheriff
